TIPO_GRUPO,NOMBRE_MASACRE,MUNICIPIO,DEPARTAMENTO,LATITUDE,LONGITUDE,IMAGENES,URL,FECHA,GRUPO_ARMADO,ANIO
PARAMILITARES,SAN RAFAEL 2000,SAN RAFAEL Y SAN CARLOS,ANTIOQUIA,6.320076,-75.023682,http://rutasdelconflicto.com/admin/imagenes/SanRafaelOscarRios.jpeg,http://rutasdelconflicto.com/interna.php?masacre=653,1/06/2000,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2000
PARAMILITARES,SAN VICENTE - ENERO DE 2000,SAN VICENTE,ANTIOQUIA,6.304379,-75.333279,http://rutasdelconflicto.com/admin/imagenes/SanVicenteAlcaldia.JPG,http://rutasdelconflicto.com/interna.php?masacre=654,1/11/2000,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2000
PARAMILITARES,SANTA ROSA DE OSOS 2000,SANTA ROSA DE OSOS,ANTIOQUIA,6.653013,-75.463135,http://rutasdelconflicto.com/admin/imagenes/SantaRosaDeOsosAPLuisBenavides.jpeg,http://rutasdelconflicto.com/interna.php?masacre=655,1/21/2000,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2000
PARAMILITARES,MURINDÓ 2001,MURINDÓ,ANTIOQUIA,6.814626,-76.796021,http://rutasdelconflicto.com/admin/imagenes/MurindoLeonDarioPelaez(1).jpeg,http://rutasdelconflicto.com/interna.php?masacre=656,5/08/2001,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2001
PARAMILITARES,TÁMESIS,TÁMESIS,ANTIOQUIA,5.710451,-75.754192,http://rutasdelconflicto.com/admin/imagenes/tamesis.jpg,http://rutasdelconflicto.com/interna.php?masacre=692,5/15/2000,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2000
PARAMILITARES,MACEO,MACEO,ANTIOQUIA,6.550103,-74.783262,http://rutasdelconflicto.com/admin/imagenes/maceo.JPG,http://rutasdelconflicto.com/interna.php?masacre=698,9/10/2003,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2003
PARAMILITARES,GRANADA 2002,GRANADA,ANTIOQUIA,6.144992,-75.186066,http://rutasdelconflicto.com/admin/imagenes/granada2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=699,6/04/2002,PARAMILITARES DEL BLOQUE METRO (1997  - 2004),2002
PARAMILITARES,BUENAVENTURA 2000,BUENAVENTURA Y DAGUA,VALLE,3.820408,-77.069092,http://rutasdelconflicto.com/admin/imagenes/buenaventura0luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=29,5/11/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,ZABALETAS 2003,BUENAVENTURA,VALLE,3.742750563,-76.96510792,http://rutasdelconflicto.com/admin/imagenes/buenaventura01luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=149,6/14/2003,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2003
PARAMILITARES,ZABALETAS 2000,BUENAVENTURA,VALLE,3.742750563,-76.96472168,http://rutasdelconflicto.com/admin/imagenes/buenaventura02luisangelmurcia.jpg,http://rutasdelconflicto.com/interna.php?masacre=175,5/11/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,CITRONELA,BUENAVENTURA,VALLE,3.877956,-77.071549,http://rutasdelconflicto.com/admin/imagenes/citronelawilliamgutierrez.jpeg,http://rutasdelconflicto.com/interna.php?masacre=359,3/05/2001,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2001
PARAMILITARES,BUENAVENTURA - MAYO DE 2002,BUENAVENTURA,VALLE,3.884122,-77.051203,http://rutasdelconflicto.com/admin/imagenes/buenaventurasemana.jpeg,http://rutasdelconflicto.com/interna.php?masacre=361,5/15/2002,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2002
PARAMILITARES,BUENAVENTURA - JUNIO DE 2002,BUENAVENTURA,VALLE,3.879369,-77.06043,http://rutasdelconflicto.com/admin/imagenes/buenaventurasemana(1).jpeg,http://rutasdelconflicto.com/interna.php?masacre=362,6/15/2002,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2002
PARAMILITARES,BAJO CALIMA,BUENAVENTURA,VALLE,3.996465489,-76.9748497,http://rutasdelconflicto.com/admin/imagenes/CalimaDarienAPChristianEscobarMora(1).jpeg,http://rutasdelconflicto.com/interna.php?masacre=363,10/20/2002,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2002
PARAMILITARES,EL TRIUNFO,BUENAVENTURA,VALLE,3.877228,-76.993525,http://rutasdelconflicto.com/admin/imagenes/buenaventura2leondariopelaez.jpg,http://rutasdelconflicto.com/interna.php?masacre=365,7/04/2003,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2003
PARAMILITARES,BUENAVENTURA 2004,BUENAVENTURA,VALLE,3.867594,-76.986057,http://rutasdelconflicto.com/admin/imagenes/buenaventurasemana(2).jpeg,http://rutasdelconflicto.com/interna.php?masacre=366,3/31/2004,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2004
PARAMILITARES,YURUMANGUÍ 2005,BUENAVENTURA,VALLE,3.46696568,-77.36623764,http://rutasdelconflicto.com/admin/imagenes/yurumanguiluisangelmurcia(1).jpeg,http://rutasdelconflicto.com/interna.php?masacre=367,4/18/2005,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2005
PARAMILITARES,BUENAVENTURA 2005,BUENAVENTURA,VALLE,3.876757,-77.009232,http://rutasdelconflicto.com/admin/imagenes/buenaventurasemana(3).jpeg,http://rutasdelconflicto.com/interna.php?masacre=368,7/09/2005,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2005
PARAMILITARES,CAMPO HERMOSO,BUENAVENTURA,VALLE,3.892514,-77.057346,http://rutasdelconflicto.com/admin/imagenes/buenaventura4leondariopelaez.jpg,http://rutasdelconflicto.com/interna.php?masacre=369,5/21/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,BUENAVENTURA - JUNIO DE 2000,BUENAVENTURA,VALLE,3.88129592,-77.07278252,http://rutasdelconflicto.com/admin/imagenes/buenaventurasemana(4).jpeg,http://rutasdelconflicto.com/interna.php?masacre=372,6/10/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,ZARAGOZA,BUENAVENTURA,VALLE,3.858880968,-76.86266899,http://rutasdelconflicto.com/admin/imagenes/zaragozabuenaventuraluisangelmurcia.jpeg,http://rutasdelconflicto.com/interna.php?masacre=373,8/26/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,LAS PALMAS,BUENAVENTURA,VALLE,3.737633,-77.163341,http://rutasdelconflicto.com/admin/imagenes/buenaventurasemana(5).jpeg,http://rutasdelconflicto.com/interna.php?masacre=374,9/06/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,CISNEROS Y PEÑITOS,BUENAVENTURA,VALLE,3.823191,-76.78457,http://rutasdelconflicto.com/admin/imagenes/yurumanguiluisangelmurcia(2).jpeg,http://rutasdelconflicto.com/interna.php?masacre=375,12/17/2000,PARAMILITARES DEL BLOQUE PACÍFICO (2000  - 2005),2000
PARAMILITARES,EL NEME,VALLE DE SAN JUAN,TOLIMA,4.116156193,-75.20399094,http://rutasdelconflicto.com/admin/imagenes/elneme.JPG,http://rutasdelconflicto.com/interna.php?masacre=54,4/24/2001,PARAMILITARES DEL BLOQUE TOLIMA (1997  - 2005),2001
PARAMILITARES,SAN ISIDRO - IBAGUÉ,IBAGUÉ,TOLIMA,4.441574461,-75.24364471,http://rutasdelconflicto.com/admin/imagenes/quintasanisidro.jpg,http://rutasdelconflicto.com/interna.php?masacre=67,6/28/2001,PARAMILITARES DEL BLOQUE TOLIMA (1997  - 2005),2001
PARAMILITARES,CHAPARRAL 2001,CHAPARRAL,TOLIMA,3.662474,-75.445545,http://rutasdelconflicto.com/admin/imagenes/chaparralotro.jpg,http://rutasdelconflicto.com/interna.php?masacre=484,6/28/2001,PARAMILITARES DEL BLOQUE TOLIMA (1997  - 2005),2001
PARAMILITARES,ORTEGA,ORTEGA,TOLIMA,3.8003681,-75.26733398,http://rutasdelconflicto.com/admin/imagenes/ortega.JPG,http://rutasdelconflicto.com/interna.php?masacre=530,7/01/1999,PARAMILITARES DEL BLOQUE TOLIMA (1997  - 2005),1999
PARAMILITARES,ICONONZO 2000,ICONONZO,TOLIMA,4.177022,-74.532723,http://rutasdelconflicto.com/admin/imagenes/icononzo2000.jpg,http://rutasdelconflicto.com/interna.php?masacre=545,4/01/2000,PARAMILITARES DEL BLOQUE TOLIMA (1997  - 2005),2000
PARAMILITARES,FALAN,FALAN,TOLIMA,5.124114251,-74.95197058,http://rutasdelconflicto.com/admin/imagenes/segundafalan.jpg,http://rutasdelconflicto.com/interna.php?masacre=36,9/15/2001,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2001
PARAMILITARES,LA PARROQUIA,MARIQUITA,TOLIMA,5.250965258,-74.91680145,http://rutasdelconflicto.com/admin/imagenes/cuartalaparroquia.jpg,http://rutasdelconflicto.com/interna.php?masacre=55,7/16/2001,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2001
PARAMILITARES,PESCADORES,ARMERO GUAYABAL,TOLIMA,4.966797769,-74.89980698,http://rutasdelconflicto.com/admin/imagenes/pescadores.jpg,http://rutasdelconflicto.com/interna.php?masacre=71,1/07/2003,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2003
PARAMILITARES,CAZADORES,ARMERO GUAYABAL,TOLIMA,4.966798,-74.915482,http://rutasdelconflicto.com/admin/imagenes/cazadores.jpg,http://rutasdelconflicto.com/interna.php?masacre=135,1/25/2003,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2003
PARAMILITARES,PETAQUEROS,FRESNO,TOLIMA,5.144118052,-75.11489868,http://rutasdelconflicto.com/admin/imagenes/septimapetaqueros.jpg,http://rutasdelconflicto.com/interna.php?masacre=136,10/26/2001,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2001
PARAMILITARES,LA ESPERANZA,EL CARMEN DE VIBORAL,ANTIOQUIA,6.045650255,-75.22888184,http://rutasdelconflicto.com/admin/imagenes/laesperanza.jpg,http://rutasdelconflicto.com/interna.php?masacre=137,7/15/1996,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),1996
PARAMILITARES,SAFERBO,PUERTO BOYACÁ,BOYACA,6.000581828,-74.41675186,http://rutasdelconflicto.com/admin/imagenes/octavasaferbo.jpg,http://rutasdelconflicto.com/interna.php?masacre=143,10/05/2000,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2000
PARAMILITARES,PENSILVANIA 2002,PENSILVANIA,CALDAS,5.481553,-75.211432,http://rutasdelconflicto.com/admin/imagenes/pensilvania2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=475,3/31/2002,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2002
PARAMILITARES,BUCAMBA,LA DORADA,CALDAS,5.450934,-74.667946,http://rutasdelconflicto.com/admin/imagenes/bucamba.jpg,http://rutasdelconflicto.com/interna.php?masacre=540,2/11/2003,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2003
PARAMILITARES,SAMANÁ 1996,SAMANÁ,CALDAS,5.496387,-75.01379,http://rutasdelconflicto.com/admin/imagenes/samana1996.jpg,http://rutasdelconflicto.com/interna.php?masacre=542,7/15/1996,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),1996
PARAMILITARES,ARMERO GUAYABAL 2001,ARMERO GUAYABAL,TOLIMA,4.966712,-74.899992,http://rutasdelconflicto.com/admin/imagenes/armero2001.jpg,http://rutasdelconflicto.com/interna.php?masacre=710,8/19/2001,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO (1992  - 2006),2001
PARAMILITARES,GUAMALITO,EL CARMEN,NORTE_SANTANDER,8.575834,-73.469581,http://rutasdelconflicto.com/admin/imagenes/guamalito_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=206,3/08/2005,AUTODEFENSAS CAMPESINAS DEL SUR DEL CESAR (1995  - 2006),2005
PARAMILITARES,PUERTO PATIÑO,AGUACHICA,CESAR,8.088517,-73.699132,http://rutasdelconflicto.com/admin/imagenes/aguachica_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=207,1/17/1995,AUTODEFENSAS CAMPESINAS DEL SUR DEL CESAR (1995  - 2006),1995
PARAMILITARES,AGUACHICA - 1999,AGUACHICA,CESAR,8.31424,-73.61911,http://rutasdelconflicto.com/admin/imagenes/aguachica(5).jpg,http://rutasdelconflicto.com/interna.php?masacre=550,8/19/1999,AUTODEFENSAS CAMPESINAS DEL SUR DEL CESAR (1995  - 2006),1999
PARAMILITARES,AGUACHICA 2000,AGUACHICA,CESAR,8.465666,-73.510307,http://rutasdelconflicto.com/admin/imagenes/aguachica(4).jpg,http://rutasdelconflicto.com/interna.php?masacre=551,2/06/2000,AUTODEFENSAS CAMPESINAS DEL SUR DEL CESAR (1995  - 2006),2000
PARAMILITARES,SAIZA,TIERRALTA,CORDOBA,7.747393,-76.411843,http://rutasdelconflicto.com/admin/imagenes/saiza.jpg,http://rutasdelconflicto.com/interna.php?masacre=21,6/03/1999,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1999
PARAMILITARES,MUTATÁ O PAVARANDÓ,MUTATÁ,ANTIOQUIA,7.246855,-76.438193,http://rutasdelconflicto.com/admin/imagenes/mutata.jpg,http://rutasdelconflicto.com/interna.php?masacre=24,5/29/1997,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1997
PARAMILITARES,APARTADÓ - JULIO 2000,APARTADÓ,ANTIOQUIA,7.989707582,-76.7206192,http://rutasdelconflicto.com/admin/imagenes/apartadoii.jpg,http://rutasdelconflicto.com/interna.php?masacre=41,7/08/2000,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),2000
PARAMILITARES,EL ARACATAZO,CHIGORODÓ,ANTIOQUIA,7.670163499,-76.68251038,http://rutasdelconflicto.com/admin/imagenes/elaracatazo.jpg,http://rutasdelconflicto.com/interna.php?masacre=68,8/12/1995,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1995
PARAMILITARES,LA GALLETA,TURBO,ANTIOQUIA,8.09509086,-76.73057556,http://rutasdelconflicto.com/admin/imagenes/lagalleta.jpg,http://rutasdelconflicto.com/interna.php?masacre=148,9/14/1995,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1995
PARAMILITARES,EL GOLAZO,APARTADÓ,ANTIOQUIA,7.883447,-76.626377,http://rutasdelconflicto.com/admin/imagenes/apartadofebrero2000.jpg,http://rutasdelconflicto.com/interna.php?masacre=189,4/03/1996,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1996
PARAMILITARES,MURINDÓ 1998,MURINDÓ,ANTIOQUIA,6.799988153,-76.79996967,http://rutasdelconflicto.com/admin/imagenes/murindo.jpg,http://rutasdelconflicto.com/interna.php?masacre=215,5/28/1998,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1998
PARAMILITARES,TURBO - JUNIO 1995,TURBO,ANTIOQUIA,7.469602,-76.762496,http://rutasdelconflicto.com/admin/imagenes/turbojunio1995.jpg,http://rutasdelconflicto.com/interna.php?masacre=547,6/22/1995,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1995
PARAMILITARES,CHIGORODÓ 1999,CHIGORODÓ,ANTIOQUIA,7.67901,-76.681244,http://rutasdelconflicto.com/admin/imagenes/ChigorodoNataliaBotero(2).jpeg,http://rutasdelconflicto.com/interna.php?masacre=643,1/08/1999,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1999
PARAMILITARES,APARTADÓ 1999,APARTADÓ,ANTIOQUIA,7.89671,-76.633866,http://rutasdelconflicto.com/admin/imagenes/Apartado2JesusAbadColorado(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=644,1/08/1999,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1999
PARAMILITARES,LA CEJA,LA CEJA,ANTIOQUIA,6.030799,-75.431469,http://rutasdelconflicto.com/admin/imagenes/laceja.jpg,http://rutasdelconflicto.com/interna.php?masacre=679,9/28/1996,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1996
PARAMILITARES,APARTADÓ - FEBRERO 2000,APARTADÓ,ANTIOQUIA,7.860023,-76.590507,http://rutasdelconflicto.com/admin/imagenes/elgolazo.jpg,http://rutasdelconflicto.com/interna.php?masacre=712,2/19/2000,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),2000
PARAMILITARES,APARTADÓ 1995,APARTADÓ,ANTIOQUIA,7.880556,-76.630524,http://rutasdelconflicto.com/admin/imagenes/apartado1995.jpg,http://rutasdelconflicto.com/interna.php?masacre=729,7/14/1995,PARAMILITARES DEL BLOQUE BANANERO (1995  - 2004),1995
PARAMILITARES,TIBÚ,TIBÚ,NORTE_SANTANDER,8.65,-72.733333,http://rutasdelconflicto.com/admin/imagenes/tibu.jpg,http://rutasdelconflicto.com/interna.php?masacre=95,7/19/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,LA GABARRA MAYO DE 1999,TIBÚ,NORTE_SANTANDER,9.001739,-72.897734,http://rutasdelconflicto.com/admin/imagenes/GabarraAFPEfrainPatino.jpeg,http://rutasdelconflicto.com/interna.php?masacre=204,5/19/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,LA GABARRA AGOSTO DE 1999,TIBÚ,NORTE_SANTANDER,8.998507,-72.89733,http://rutasdelconflicto.com/admin/imagenes/GabarraAFPEfrainPatino(1).jpeg,http://rutasdelconflicto.com/interna.php?masacre=205,8/10/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,SAN ROQUE 2000,SARDINATA,NORTE_SANTANDER,8.219645509,-72.7432251,http://rutasdelconflicto.com/admin/imagenes/san_roque.jpg,http://rutasdelconflicto.com/interna.php?masacre=252,8/08/2000,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2000
PARAMILITARES,CECILIA CASTRO - CÚCUTA - 2002,CÚCUTA,NORTE_SANTANDER,7.901470641,-72.50152588,http://rutasdelconflicto.com/admin/imagenes/cucuta2.jpg,http://rutasdelconflicto.com/interna.php?masacre=253,5/08/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,JUAN ATALAYA - CÚCUTA - MAYO 2002,CÚCUTA,NORTE_SANTANDER,7.904871259,-72.52178192,http://rutasdelconflicto.com/admin/imagenes/cucuta3.jpg,http://rutasdelconflicto.com/interna.php?masacre=254,5/08/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,LA VICTORIA - CÚCUTA 2002,CÚCUTA,NORTE_SANTANDER,7.902278,-72.516295,http://rutasdelconflicto.com/admin/imagenes/cucuta1.jpg,http://rutasdelconflicto.com/interna.php?masacre=255,3/08/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,BARRIO CARLOS RAMÍREZ - CÚCUTA,CÚCUTA,NORTE_SANTANDER,7.895519491,-72.52718925,http://rutasdelconflicto.com/admin/imagenes/cucuta4.jpg,http://rutasdelconflicto.com/interna.php?masacre=256,3/08/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,EL ZULIA 13 DE JUNIO 1999,EL ZULIA,NORTE_SANTANDER,7.933333,-72.6,http://rutasdelconflicto.com/admin/imagenes/el_zulia_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=305,6/08/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,LOS CUERVOS Y PUERTO BARRACAS,TIBÚ,NORTE_SANTANDER,8.995677,-72.898285,http://rutasdelconflicto.com/admin/imagenes/la_gabarra_10_sept_2001_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=307,7/08/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,TIBÚ - ABRIL DE 2000,TIBÚ,NORTE_SANTANDER,8.47168,-72.59895,http://rutasdelconflicto.com/admin/imagenes/tibu_abril_2000_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=308,4/03/2000,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2000
PARAMILITARES,SALAZAR DE LAS PALMAS,SALAZAR DE LAS PALMAS,NORTE_SANTANDER,7.77694,-72.8158,http://rutasdelconflicto.com/admin/imagenes/salazar_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=311,9/16/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,CÚCUTA - AGOSTO DE 1999,CÚCUTA,NORTE_SANTANDER,7.884807,-72.527817,http://rutasdelconflicto.com/admin/imagenes/cucuta.jpg,http://rutasdelconflicto.com/interna.php?masacre=422,8/06/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,CÚCUTA - MAYO DE 2001,CÚCUTA,NORTE_SANTANDER,7.899388,-72.496339,http://rutasdelconflicto.com/admin/imagenes/cucutamayode2001.jpg,http://rutasdelconflicto.com/interna.php?masacre=423,5/18/2001,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2001
PARAMILITARES,CECILIA CASTRO - CÚCUTA - MAYO DE 2002,CÚCUTA,NORTE_SANTANDER,7.919069,-72.508835,http://rutasdelconflicto.com/admin/imagenes/cucuta_3.jpg,http://rutasdelconflicto.com/interna.php?masacre=424,4/03/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,CARLOS RAMÍREZ PARÍS - CÚCUTA - MARZO DE 2002,CÚCUTA,NORTE_SANTANDER,7.895562,-72.526914,http://rutasdelconflicto.com/admin/imagenes/cucuta_4.jpg,http://rutasdelconflicto.com/interna.php?masacre=425,3/13/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,ZULIA - SEPTIEMBRE DE 2002,ZULIA,NORTE_SANTANDER,7.735342,-72.781381,http://rutasdelconflicto.com/admin/imagenes/zuliaseptiembrede2002.jpg,http://rutasdelconflicto.com/interna.php?masacre=426,9/03/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,CÚCUTA - DICIEMBRE DE 2002,CÚCUTA,NORTE_SANTANDER,7.936836,-72.497076,http://rutasdelconflicto.com/admin/imagenes/cucuta_4(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=427,12/03/2002,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2002
PARAMILITARES,CÚCUTA  - AGUA CLARA,CÚCUTA,NORTE_SANTANDER,8.243589,-72.434691,http://rutasdelconflicto.com/admin/imagenes/aguaclara.jpg,http://rutasdelconflicto.com/interna.php?masacre=428,7/10/1999,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),1999
PARAMILITARES,VILLA DEL ROSARIO,VILLA DEL ROSARIO,NORTE_SANTANDER,7.872734,-72.473901,http://rutasdelconflicto.com/admin/imagenes/villa_rosario_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=436,9/14/2000,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2000
PARAMILITARES,EL TARRA - OCTUBRE DE 2003,EL TARRA,NORTE_SANTANDER,8.664694,-73.035933,http://rutasdelconflicto.com/admin/imagenes/el_tarra_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=437,10/15/2003,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2003
PARAMILITARES,EL ZULIA - NOVIEMBRE DE 2001,EL ZULIA,NORTE_SANTANDER,7.927315,-72.59511,http://rutasdelconflicto.com/admin/imagenes/el_zulia_ok(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=438,11/14/2001,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2001
PARAMILITARES,TARRA - FEBRERO DE 2000,EL TARRA,NORTE_SANTANDER,8.663166,-73.033383,http://rutasdelconflicto.com/admin/imagenes/el_tarra_ok(1).jpg,http://rutasdelconflicto.com/interna.php?masacre=439,2/16/2000,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2000
PARAMILITARES,BARRIO ANTONIA SANTOS - CÚCUTA - FEBRERO DE 2001,CÚCUTA,NORTE_SANTANDER,7.908229,-72.539555,http://rutasdelconflicto.com/admin/imagenes/cucuta_ok.jpg,http://rutasdelconflicto.com/interna.php?masacre=440,2/14/2001,PARAMILITARES DEL BLOQUE CATATUMBO (1999  - 2004),2001
PARAMILITARES,PEQUE 2001,PEQUE,ANTIOQUIA,7.021835,-75.909154,http://rutasdelconflicto.com/admin/imagenes/peque2001.jpg,http://rutasdelconflicto.com/interna.php?masacre=122,7/04/2001,PARAMILITARES DEL BLOQUE MINEROS (2000  - 2006),2001
PARAMILITARES,PUERTO VALDIVIA,VALDIVIA,ANTIOQUIA,7.285594,-75.395093,http://rutasdelconflicto.com/admin/imagenes/puertovaldivia.jpg,http://rutasdelconflicto.com/interna.php?masacre=386,4/01/1996,PARAMILITARES DEL BLOQUE MINEROS (2000  - 2006),1996
PARAMILITARES,PUERTO BÉLGICA,CÁCERES,ANTIOQUIA,7.666697,-75.299996,http://rutasdelconflicto.com/admin/imagenes/puertobelgica.jpg,http://rutasdelconflicto.com/interna.php?masacre=681,12/15/1999,PARAMILITARES DEL BLOQUE MINEROS (2000  - 2006),1999
PARAMILITARES,CAMPAMENTO,CAMPAMENTO,ANTIOQUIA,7.01337,-75.247557,http://rutasdelconflicto.com/admin/imagenes/campamento.jpg,http://rutasdelconflicto.com/interna.php?masacre=689,1/27/2002,PARAMILITARES DEL BLOQUE MINEROS (2000  - 2006),2002
PARAMILITARES,BRICEÑO,BRICEÑO,ANTIOQUIA,7.111795,-75.549653,http://rutasdelconflicto.com/admin/imagenes/briceno.jpg,http://rutasdelconflicto.com/interna.php?masacre=739,5/05/2002,PARAMILITARES DEL BLOQUE MINEROS (2000  - 2006),2002
PARAMILITARES,PICHILÍN,MORROA,SUCRE,9.333897,-75.305872,http://rutasdelconflicto.com/admin/imagenes/pichilin.jpg,http://rutasdelconflicto.com/interna.php?masacre=17,12/03/1996,PARAMILITARES DEL BLOQUE MONTES DE MARÍA (1997  - 2005),1996
PARAMILITARES,EL PAREJO,COLOSÓ,SUCRE,9.596095331,-75.38421392,http://rutasdelconflicto.com/admin/imagenes/ColosoAlcaldia.JPG,http://rutasdelconflicto.com/interna.php?masacre=18,9/03/2000,PARAMILITARES DEL BLOQUE MONTES DE MARÍA (1997  - 2005),2000
